date, time, bottom, left, middle, right, top
05/03/2016, 19:12:08, 30.875, 28.8125, 31.8125, 31.625, 29.0625
05/03/2016, 19:12:18, 30.875, 28.75, 31.8125, 31.625, 29.125
05/03/2016, 19:12:28, 30.9375, 28.75, 31.8125, 31.625, 29.0625
05/03/2016, 19:12:38, 30.875, 28.75, 31.8125, 31.625, 29.125
05/03/2016, 19:12:48, 30.875, 28.8125, 31.8125, 31.625, 29.0625
05/03/2016, 19:12:58, 30.875, 28.75, 31.75, 31.625, 29.0625
05/03/2016, 19:13:08, 30.875, 28.75, 31.75, 31.6875, 29.125
05/03/2016, 19:13:18, 30.875, 28.75, 31.8125, 31.6875, 29.0625
05/03/2016, 19:13:28, 30.875, 28.8125, 31.8125, 31.625, 29.0625
05/03/2016, 19:13:38, 30.875, 28.75, 31.8125, 31.625, 29.0625
05/03/2016, 19:13:48, 30.875, 28.75, 31.75, 31.625, 29.0625
05/03/2016, 19:13:58, 30.875, 28.75, 31.8125, 31.625, 29.0625
05/03/2016, 19:14:08, 30.875, 28.8125, 31.75, 31.625, 29.0625
05/03/2016, 19:14:18, 30.875, 28.75, 31.75, 31.625, 29.0625
05/03/2016, 19:14:28, 30.875, 28.8125, 31.8125, 31.6875, 29.0625
05/03/2016, 19:14:38, 30.875, 28.75, 31.8125, 31.625, 29.0625
05/03/2016, 19:14:48, 30.875, 28.75, 31.75, 31.625, 29.125
05/03/2016, 19:14:58, 30.875, 28.75, 31.8125, 31.6875, 29.0625
05/03/2016, 19:15:08, 30.875, 28.75, 31.8125, 31.625, 29.0625
05/03/2016, 19:15:18, 30.875, 28.75, 31.75, 31.625, 29.125
05/03/2016, 19:15:28, 30.9375, 28.8125, 31.8125, 31.625, 29.0625
05/03/2016, 19:15:38, 30.875, 28.75, 31.75, 31.625, 29.125
05/03/2016, 19:15:48, 30.9375, 28.75, 31.8125, 31.6875, 29.0625
05/03/2016, 19:15:58, 30.9375, 28.75, 31.8125, 31.625, 29.0625
05/03/2016, 19:16:08, 30.9375, 28.75, 31.8125, 31.6875, 29.0625
05/03/2016, 19:16:18, 30.9375, 28.8125, 31.8125, 31.6875, 29.0625
05/03/2016, 19:16:29, 30.9375, 28.75, 31.8125, 31.625, 29.0625
05/03/2016, 19:16:39, 30.9375, 28.75, 31.8125, 31.625, 29.0625
05/03/2016, 19:16:49, 30.9375, 28.75, 31.8125, 31.6875, 29.0625
05/03/2016, 19:16:59, 30.875, 28.75, 31.8125, 31.6875, 29.0625
05/03/2016, 19:17:09, 30.9375, 28.75, 31.8125, 31.625, 29.0625
05/03/2016, 19:17:19, 30.9375, 28.75, 31.8125, 31.6875, 29.0625
05/03/2016, 19:17:29, 30.875, 28.8125, 31.8125, 31.6875, 29.0625
05/03/2016, 19:17:39, 30.875, 28.75, 31.8125, 31.6875, 29.0625
05/03/2016, 19:17:49, 30.875, 28.75, 31.75, 31.625, 29.0625
05/03/2016, 19:17:59, 30.875, 28.75, 31.75, 31.6875, 29.125
05/03/2016, 19:18:09, 30.875, 28.75, 31.75, 31.625, 29.0625
05/03/2016, 19:18:19, 30.875, 28.75, 31.75, 31.6875, 29.0625
05/03/2016, 19:18:29, 30.875, 28.75, 31.75, 31.625, 29.0625
05/03/2016, 19:18:39, 30.875, 28.75, 31.8125, 31.625, 29.0625
05/03/2016, 19:18:49, 30.875, 28.75, 31.75, 31.625, 29.0625
05/03/2016, 19:18:59, 30.875, 28.75, 31.8125, 31.625, 29.0625
05/03/2016, 19:19:09, 30.875, 28.75, 31.8125, 31.625, 29.0625
05/03/2016, 19:19:19, 30.875, 28.75, 31.8125, 31.625, 29.0625
05/03/2016, 19:19:29, 30.875, 28.75, 31.75, 31.625, 29.0625
05/03/2016, 19:19:39, 30.875, 28.75, 31.8125, 31.625, 29.0625
05/03/2016, 19:19:49, 30.875, 28.75, 31.8125, 31.625, 29.0625
05/03/2016, 19:19:59, 30.875, 28.75, 31.8125, 31.625, 29.125
05/03/2016, 19:20:09, 30.875, 28.75, 31.8125, 31.625, 29.0625
05/03/2016, 19:20:19, 30.875, 28.75, 31.8125, 31.625, 29.0625
05/03/2016, 19:20:29, 30.9375, 28.75, 31.75, 31.6875, 29.0625
05/03/2016, 19:20:39, 30.875, 28.75, 31.8125, 31.625, 29.0625
05/03/2016, 19:20:49, 30.875, 28.75, 31.75, 31.6875, 29.125
05/03/2016, 19:20:59, 30.8125, 28.75, 31.8125, 31.625, 29.0625
05/03/2016, 19:21:09, 30.875, 28.75, 31.75, 31.6875, 29.0625
05/03/2016, 19:21:20, 30.875, 28.75, 31.75, 31.625, 29.0625
05/03/2016, 19:21:30, 30.875, 28.75, 31.75, 31.625, 29.0625
05/03/2016, 19:21:40, 30.875, 28.75, 31.8125, 31.625, 29.0625
05/03/2016, 19:21:50, 30.8125, 28.75, 31.75, 31.625, 29.0625
05/03/2016, 19:22:00, 30.875, 28.75, 31.8125, 31.625, 29.0625
05/03/2016, 19:22:10, 30.875, 28.75, 31.8125, 31.625, 29.125
05/03/2016, 19:22:20, 30.875, 28.75, 31.8125, 31.625, 29.0625
05/03/2016, 19:22:30, 30.875, 28.8125, 31.75, 31.625, 29.0625
05/03/2016, 19:22:40, 30.875, 28.75, 31.75, 31.6875, 29.0625
05/03/2016, 19:22:50, 30.875, 28.75, 31.8125, 31.6875, 29.0625
05/03/2016, 19:23:00, 30.875, 28.75, 31.75, 31.625, 29.0625
05/03/2016, 19:23:10, 30.875, 28.75, 31.8125, 31.625, 29.0625
05/03/2016, 19:23:20, 30.875, 28.75, 31.75, 31.625, 29.0625
05/03/2016, 19:23:30, 30.875, 28.75, 31.75, 31.625, 29.0625
05/03/2016, 19:23:40, 30.875, 28.8125, 31.8125, 31.625, 29.0625
05/03/2016, 19:23:50, 30.875, 28.75, 31.75, 31.625, 29.0625
05/03/2016, 19:24:00, 30.875, 28.75, 31.75, 31.625, 29.0625
05/03/2016, 19:24:10, 30.875, 28.75, 31.8125, 31.625, 29.125
05/03/2016, 19:24:20, 30.875, 28.75, 31.8125, 31.625, 29.0625
05/03/2016, 19:24:30, 30.875, 28.75, 31.8125, 31.6875, 29.0625
05/03/2016, 19:24:40, 30.875, 28.8125, 31.75, 31.625, 29.0625
05/03/2016, 19:24:50, 30.875, 28.75, 31.8125, 31.625, 29.0625
05/03/2016, 19:25:00, 30.875, 28.8125, 31.8125, 31.6875, 29.0625
05/03/2016, 19:25:10, 30.875, 28.75, 31.75, 31.6875, 29.0625
05/03/2016, 19:25:20, 30.875, 28.75, 31.8125, 31.625, 29.125
05/03/2016, 19:25:30, 30.875, 28.75, 31.75, 31.625, 29.0625
05/03/2016, 19:25:40, 30.875, 28.75, 31.75, 31.625, 29.0625
05/03/2016, 19:25:51, 30.875, 28.75, 31.8125, 31.625, 29.0625
05/03/2016, 19:26:01, 30.875, 28.8125, 31.8125, 31.625, 29.0625
05/03/2016, 19:26:11, 30.875, 28.8125, 31.8125, 31.5625, 29.0625
05/03/2016, 19:26:21, 30.9375, 28.75, 31.8125, 31.625, 29.0625
05/03/2016, 19:26:31, 30.9375, 28.75, 31.8125, 31.625, 29.0625
05/03/2016, 19:26:41, 30.875, 28.8125, 31.8125, 31.625, 29.0625
05/03/2016, 19:26:51, 30.875, 28.75, 31.8125, 31.625, 29.0625
05/03/2016, 19:27:01, 30.875, 28.75, 31.8125, 31.625, 29.0625
05/03/2016, 19:27:11, 30.9375, 28.75, 31.8125, 31.625, 29.125
05/03/2016, 19:27:21, 30.875, 28.75, 31.8125, 31.625, 29.0625
05/03/2016, 19:27:31, 30.9375, 28.75, 31.75, 31.625, 29.0625
05/03/2016, 19:27:41, 30.875, 28.8125, 31.8125, 31.625, 29.0625
05/03/2016, 19:27:51, 30.875, 28.75, 31.8125, 31.625, 29.0625
05/03/2016, 19:28:01, 30.9375, 28.75, 31.8125, 31.625, 29.0625
05/03/2016, 19:28:11, 30.875, 28.75, 31.8125, 31.625, 29.0625
05/03/2016, 19:28:21, 30.875, 28.75, 31.8125, 31.6875, 29.0625
05/03/2016, 19:28:31, 30.875, 28.8125, 31.8125, 31.625, 29.0625
05/03/2016, 19:28:41, 30.875, 28.8125, 31.8125, 31.625, 29.0625
05/03/2016, 19:28:51, 30.875, 28.75, 31.8125, 31.6875, 29.0625
05/03/2016, 19:29:01, 30.875, 28.75, 31.8125, 31.625, 29.0625
05/03/2016, 19:29:11, 30.875, 28.75, 31.8125, 31.625, 29.0625
05/03/2016, 19:29:21, 30.9375, 28.75, 31.75, 31.625, 29.125
05/03/2016, 19:29:31, 30.875, 28.8125, 31.75, 31.5625, 29.125
05/03/2016, 19:29:41, 30.9375, 28.75, 31.75, 31.5625, 29.0625
05/03/2016, 19:29:51, 30.875, 28.75, 31.8125, 31.625, 29.0625
05/03/2016, 19:30:01, 30.875, 28.8125, 31.8125, 31.625, 29.0625
05/03/2016, 19:30:11, 30.875, 28.8125, 31.75, 31.625, 29.0625
05/03/2016, 19:30:21, 30.875, 28.75, 31.75, 31.625, 29.125
05/03/2016, 19:30:31, 30.9375, 28.75, 31.8125, 31.625, 29.0625
05/03/2016, 19:30:42, 30.875, 28.75, 31.8125, 31.625, 29.0625
05/03/2016, 19:30:52, 30.875, 28.75, 31.8125, 31.625, 29.0625
05/03/2016, 19:31:02, 30.875, 28.75, 31.8125, 31.625, 29.0625
05/03/2016, 19:31:12, 30.875, 28.75, 31.75, 31.625, 29.0625
05/03/2016, 19:31:22, 30.875, 28.8125, 31.75, 31.625, 29.0625
05/03/2016, 19:31:32, 30.8125, 28.75, 31.75, 31.6875, 29.0625
05/03/2016, 19:31:42, 30.875, 28.75, 31.8125, 31.6875, 29.125
05/03/2016, 19:31:52, 30.875, 28.75, 31.75, 31.625, 29.125
05/03/2016, 19:32:02, 30.875, 28.75, 31.8125, 31.625, 29.125
05/03/2016, 19:32:12, 30.8125, 28.75, 31.8125, 31.625, 29.125
05/03/2016, 19:32:22, 30.875, 28.75, 31.75, 31.625, 29.0625
05/03/2016, 19:32:32, 30.875, 28.75, 31.75, 31.625, 29.125
05/03/2016, 19:32:42, 30.875, 28.75, 31.75, 31.625, 29.0625
05/03/2016, 19:32:52, 30.875, 28.75, 31.8125, 31.625, 29.0625
05/03/2016, 19:33:02, 30.875, 28.6875, 31.75, 31.6875, 29.0625
05/03/2016, 19:33:12, 30.875, 28.75, 31.8125, 31.625, 29.0625
05/03/2016, 19:33:22, 30.875, 28.75, 31.8125, 31.625, 29.0625
05/03/2016, 19:33:32, 30.875, 28.75, 31.8125, 31.625, 29.125
05/03/2016, 19:33:42, 30.875, 28.75, 31.75, 31.625, 29.0625
05/03/2016, 19:33:52, 30.875, 28.75, 31.8125, 31.625, 29.125
05/03/2016, 19:34:02, 30.875, 28.75, 31.75, 31.625, 29.125
05/03/2016, 19:34:12, 30.875, 28.75, 31.8125, 31.625, 29.0625
05/03/2016, 19:34:22, 30.875, 28.75, 31.8125, 31.625, 29.0625
05/03/2016, 19:34:32, 30.875, 28.8125, 31.8125, 31.625, 29.0625
05/03/2016, 19:34:42, 30.8125, 28.75, 31.75, 31.625, 29.0625
05/03/2016, 19:34:52, 30.875, 28.75, 31.8125, 31.625, 29.125
05/03/2016, 19:35:02, 30.8125, 28.75, 31.75, 31.625, 29.125
05/03/2016, 19:35:12, 30.875, 28.75, 31.8125, 31.625, 29.0625
05/03/2016, 19:35:23, 30.875, 28.75, 31.8125, 31.625, 29.0625
05/03/2016, 19:35:33, 30.875, 28.75, 31.75, 31.625, 29.0625
05/03/2016, 19:35:43, 30.8125, 28.75, 31.75, 31.625, 29.125
05/03/2016, 19:35:53, 30.875, 28.75, 31.8125, 31.6875, 29.125
05/03/2016, 19:36:03, 30.875, 28.75, 31.75, 31.625, 29.0625
05/03/2016, 19:36:13, 30.875, 28.75, 31.8125, 31.6875, 29.125
05/03/2016, 19:36:23, 30.8125, 28.75, 31.8125, 31.6875, 29.0625
05/03/2016, 19:36:33, 30.875, 28.75, 31.8125, 31.625, 29.0625
05/03/2016, 19:36:43, 30.875, 28.75, 31.8125, 31.625, 29.0625
05/03/2016, 19:36:53, 30.8125, 28.75, 31.75, 31.625, 29.125
05/03/2016, 19:37:03, 30.875, 28.75, 31.8125, 31.625, 29.125
05/03/2016, 19:37:13, 30.875, 28.75, 31.8125, 31.625, 29.0625
05/03/2016, 19:37:23, 30.875, 28.75, 31.75, 31.625, 29.0625
05/03/2016, 19:37:33, 30.875, 28.75, 31.75, 31.625, 29.125
05/03/2016, 19:37:43, 30.875, 28.75, 31.8125, 31.625, 29.0625
05/03/2016, 19:37:53, 30.875, 28.75, 31.75, 31.625, 29.0625
05/03/2016, 19:38:03, 30.875, 28.75, 31.8125, 31.5625, 29.0625
05/03/2016, 19:38:13, 30.875, 28.75, 31.75, 31.5625, 29.0625
05/03/2016, 19:38:23, 30.8125, 28.75, 31.8125, 31.625, 29.0625
05/03/2016, 19:38:33, 30.875, 28.75, 31.8125, 31.625, 29.125
05/03/2016, 19:38:43, 30.875, 28.75, 31.8125, 31.625, 29.125
05/03/2016, 19:38:53, 30.875, 28.75, 31.75, 31.625, 29.0625
05/03/2016, 19:39:03, 30.8125, 28.75, 31.8125, 31.625, 29.125
05/03/2016, 19:39:13, 30.8125, 28.75, 31.75, 31.625, 29.0625
05/03/2016, 19:39:23, 30.875, 28.75, 31.75, 31.625, 29.0625
05/03/2016, 19:39:33, 30.8125, 28.6875, 31.8125, 31.625, 29.125
05/03/2016, 19:39:43, 30.875, 28.75, 31.8125, 31.625, 29.0625
05/03/2016, 19:39:53, 30.8125, 28.75, 31.8125, 31.625, 29.0625
05/03/2016, 19:40:03, 30.8125, 28.75, 31.75, 31.625, 29.125
05/03/2016, 19:40:14, 30.8125, 28.75, 31.8125, 31.625, 29.0625
05/03/2016, 19:40:24, 30.875, 28.6875, 31.75, 31.625, 29.0625
05/03/2016, 19:40:34, 30.875, 28.75, 31.75, 31.625, 29.125
05/03/2016, 19:40:44, 30.8125, 28.75, 31.8125, 31.625, 29.125
05/03/2016, 19:40:54, 30.875, 28.75, 31.75, 31.625, 29.0625
05/03/2016, 19:41:04, 30.875, 28.75, 31.75, 31.625, 29.125
05/03/2016, 19:41:14, 30.875, 28.75, 31.75, 31.625, 29.125
05/03/2016, 19:41:24, 30.875, 28.75, 31.75, 31.625, 29.125
05/03/2016, 19:41:34, 30.8125, 28.75, 31.8125, 31.625, 29.125
05/03/2016, 19:41:44, 30.875, 28.75, 31.8125, 31.625, 29.0625
05/03/2016, 19:41:54, 30.8125, 28.75, 31.8125, 31.625, 29.125
05/03/2016, 19:42:04, 30.8125, 28.75, 31.8125, 31.625, 29.125
05/03/2016, 19:42:14, 30.8125, 28.75, 31.8125, 31.5625, 29.125
05/03/2016, 19:42:24, 30.875, 28.75, 31.75, 31.625, 29.125
05/03/2016, 19:42:34, 30.8125, 28.75, 31.75, 31.625, 29.0625
05/03/2016, 19:42:44, 30.875, 28.75, 31.8125, 31.625, 29.0625
05/03/2016, 19:42:54, 30.875, 28.75, 31.8125, 31.625, 29.125
05/03/2016, 19:43:04, 30.8125, 28.75, 31.8125, 31.6875, 29.125
05/03/2016, 19:43:14, 30.8125, 28.6875, 31.8125, 31.625, 29.125
05/03/2016, 19:43:24, 30.875, 28.75, 31.8125, 31.625, 29.125
05/03/2016, 19:43:34, 30.875, 28.75, 31.8125, 31.625, 29.125
05/03/2016, 19:43:44, 30.8125, 28.75, 31.75, 31.5625, 29.125
05/03/2016, 19:43:54, 30.875, 28.75, 31.8125, 31.6875, 29.0625
05/03/2016, 19:44:04, 30.875, 28.75, 31.8125, 31.625, 29.0625
05/03/2016, 19:44:14, 30.875, 28.75, 31.8125, 31.625, 29.0625
05/03/2016, 19:44:24, 30.875, 28.75, 31.75, 31.625, 29.125
05/03/2016, 19:44:34, 30.8125, 28.75, 31.8125, 31.625, 29.125
05/03/2016, 19:44:44, 30.875, 28.75, 31.8125, 31.625, 29.0625
05/03/2016, 19:44:55, 30.875, 28.75, 31.8125, 31.625, 29.125
05/03/2016, 19:45:05, 30.875, 28.75, 31.8125, 31.625, 29.125
05/03/2016, 19:45:15, 30.875, 28.75, 31.8125, 31.625, 29.125
05/03/2016, 19:45:25, 30.875, 28.75, 31.75, 31.625, 29.125
05/03/2016, 19:45:35, 30.875, 28.75, 31.8125, 31.625, 29.125
05/03/2016, 19:45:45, 30.875, 28.75, 31.75, 31.625, 29.125
05/03/2016, 19:45:55, 30.875, 28.75, 31.8125, 31.625, 29.125
05/03/2016, 19:46:05, 30.875, 28.75, 31.8125, 31.625, 29.0625
05/03/2016, 19:46:15, 30.875, 28.75, 31.8125, 31.625, 29.125
05/03/2016, 19:46:25, 30.875, 28.75, 31.75, 31.625, 29.125
05/03/2016, 19:46:35, 30.875, 28.75, 31.8125, 31.625, 29.0625
05/03/2016, 19:46:45, 30.875, 28.75, 31.8125, 31.625, 29.125
05/03/2016, 19:46:55, 30.875, 28.75, 31.8125, 31.625, 29.0625
05/03/2016, 19:47:05, 30.875, 28.75, 31.75, 31.625, 29.125
05/03/2016, 19:47:15, 30.875, 28.75, 31.75, 31.625, 29.0625
05/03/2016, 19:47:25, 30.875, 28.75, 31.8125, 31.625, 29.125
05/03/2016, 19:47:35, 30.8125, 28.75, 31.8125, 31.625, 29.125
05/03/2016, 19:47:45, 30.8125, 28.75, 31.8125, 31.625, 29.0625
05/03/2016, 19:47:55, 30.8125, 28.75, 31.75, 31.625, 29.0625
05/03/2016, 19:48:05, 30.875, 28.75, 31.8125, 31.5625, 29.0625
05/03/2016, 19:48:15, 30.875, 28.75, 31.8125, 31.5625, 29.0625
05/03/2016, 19:48:25, 30.875, 28.75, 31.75, 31.5625, 29.0625
05/03/2016, 19:48:35, 30.875, 28.75, 31.75, 31.625, 29.0625
05/03/2016, 19:48:45, 30.875, 28.75, 31.8125, 31.5625, 29.0625
05/03/2016, 19:48:55, 30.8125, 28.6875, 31.8125, 31.625, 29.0625
05/03/2016, 19:49:06, 30.875, 28.75, 31.8125, 31.625, 29.0625
05/03/2016, 19:49:16, 30.875, 28.75, 31.75, 31.625, 29.0625
05/03/2016, 19:49:26, 30.875, 28.75, 31.75, 31.5625, 29.0625
05/03/2016, 19:49:36, 30.8125, 28.75, 31.8125, 31.5625, 29.0625
05/03/2016, 19:49:46, 30.875, 28.75, 31.75, 31.625, 29.0625
05/03/2016, 19:49:56, 30.8125, 28.75, 31.8125, 31.5625, 29.0625
05/03/2016, 19:50:06, 30.8125, 28.75, 31.75, 31.625, 29.0625
05/03/2016, 19:50:16, 30.875, 28.75, 31.75, 31.625, 29.0625
05/03/2016, 19:50:26, 30.875, 28.6875, 31.75, 31.5625, 29.0625
05/03/2016, 19:50:36, 30.875, 28.75, 31.75, 31.625, 29.0
05/03/2016, 19:50:46, 30.8125, 28.6875, 31.75, 31.5625, 29.0625
05/03/2016, 19:50:56, 30.8125, 28.6875, 31.75, 31.5625, 29.0625
05/03/2016, 19:51:06, 30.8125, 28.75, 31.75, 31.5625, 29.0
05/03/2016, 19:51:16, 30.8125, 28.75, 31.75, 31.5625, 29.0
05/03/2016, 19:51:26, 30.8125, 28.6875, 31.75, 31.5625, 29.0625
05/03/2016, 19:51:36, 30.875, 28.6875, 31.75, 31.625, 29.0625
05/03/2016, 19:51:46, 30.8125, 28.6875, 31.75, 31.5625, 29.0625
05/03/2016, 19:51:56, 30.8125, 28.6875, 31.75, 31.5625, 29.0625
05/03/2016, 19:52:06, 30.8125, 28.75, 31.75, 31.5625, 29.0
05/03/2016, 19:52:16, 30.8125, 28.6875, 31.75, 31.5625, 29.0
05/03/2016, 19:52:26, 30.8125, 28.6875, 31.75, 31.5625, 29.0
05/03/2016, 19:52:36, 30.8125, 28.6875, 31.75, 31.625, 29.0
05/03/2016, 19:52:46, 30.8125, 28.6875, 31.75, 31.625, 29.0
05/03/2016, 19:52:56, 30.8125, 28.6875, 31.75, 31.5625, 29.0625
05/03/2016, 19:53:06, 30.8125, 28.6875, 31.75, 31.625, 29.0625
05/03/2016, 19:53:16, 30.8125, 28.6875, 31.75, 31.5625, 29.0625
05/03/2016, 19:53:26, 30.75, 28.6875, 31.75, 31.5625, 29.0
05/03/2016, 19:53:36, 30.75, 28.6875, 31.6875, 31.5625, 29.0
05/03/2016, 19:53:47, 30.8125, 28.625, 31.75, 31.5625, 29.0
05/03/2016, 19:53:57, 30.8125, 28.6875, 31.75, 31.5625, 29.0
05/03/2016, 19:54:07, 30.8125, 28.625, 31.6875, 31.5625, 29.0
05/03/2016, 19:54:17, 30.8125, 28.6875, 31.6875, 31.5625, 29.0
05/03/2016, 19:54:27, 30.8125, 28.625, 31.6875, 31.5625, 29.0
05/03/2016, 19:54:37, 30.75, 28.625, 31.75, 31.5, 29.0
05/03/2016, 19:54:47, 30.75, 28.6875, 31.6875, 31.5625, 29.0
05/03/2016, 19:54:57, 30.8125, 28.625, 31.6875, 31.5, 29.0
05/03/2016, 19:55:07, 30.8125, 28.625, 31.6875, 31.5, 29.0
05/03/2016, 19:55:17, 30.8125, 28.625, 31.6875, 31.5625, 29.0
05/03/2016, 19:55:27, 30.75, 28.6875, 31.6875, 31.5625, 29.0
05/03/2016, 19:55:37, 30.8125, 28.625, 31.6875, 31.5625, 29.0
05/03/2016, 19:55:47, 30.8125, 28.6875, 31.6875, 31.5, 29.0
05/03/2016, 19:55:57, 30.75, 28.625, 31.6875, 31.5, 29.0
05/03/2016, 19:56:07, 30.8125, 28.6875, 31.6875, 31.5625, 29.0
05/03/2016, 19:56:17, 30.75, 28.625, 31.6875, 31.5, 29.0
05/03/2016, 19:56:27, 30.75, 28.625, 31.6875, 31.5, 29.0
05/03/2016, 19:56:37, 30.8125, 28.625, 31.6875, 31.5, 29.0
05/03/2016, 19:56:47, 30.8125, 28.625, 31.6875, 31.5, 29.0
05/03/2016, 19:56:57, 30.75, 28.625, 31.6875, 31.5625, 29.0
05/03/2016, 19:57:07, 30.75, 28.5625, 31.6875, 31.5, 29.0
05/03/2016, 19:57:17, 30.75, 28.625, 31.6875, 31.5, 29.0
05/03/2016, 19:57:27, 30.75, 28.625, 31.6875, 31.5, 28.9375
05/03/2016, 19:57:37, 30.75, 28.625, 31.6875, 31.5, 29.0
05/03/2016, 19:57:47, 30.75, 28.625, 31.6875, 31.5, 29.0
05/03/2016, 19:57:57, 30.6875, 28.625, 31.6875, 31.5625, 29.0
05/03/2016, 19:58:07, 30.75, 28.625, 31.6875, 31.5, 28.9375
05/03/2016, 19:58:17, 30.75, 28.625, 31.6875, 31.5, 29.0
05/03/2016, 19:58:28, 30.75, 28.5625, 31.6875, 31.5, 28.9375
05/03/2016, 19:58:38, 30.6875, 28.625, 31.6875, 31.5, 28.9375
05/03/2016, 19:58:48, 30.75, 28.625, 31.625, 31.5, 29.0
05/03/2016, 19:58:58, 30.75, 28.625, 31.6875, 31.5, 28.9375
05/03/2016, 19:59:08, 30.75, 28.625, 31.6875, 31.5, 28.9375
05/03/2016, 19:59:18, 30.75, 28.625, 31.6875, 31.5625, 29.0
05/03/2016, 19:59:28, 30.75, 28.625, 31.6875, 31.5, 28.9375
05/03/2016, 19:59:38, 30.75, 28.625, 31.6875, 31.5, 28.9375
05/03/2016, 19:59:48, 30.75, 28.625, 31.6875, 31.5, 29.0
05/03/2016, 19:59:58, 30.75, 28.625, 31.6875, 31.5, 28.9375
05/03/2016, 20:00:08, 30.75, 28.625, 31.6875, 31.5, 29.0
05/03/2016, 20:00:18, 30.75, 28.625, 31.625, 31.5, 29.0
05/03/2016, 20:00:28, 30.8125, 28.625, 31.6875, 31.5, 29.0
05/03/2016, 20:00:38, 30.75, 28.6875, 31.6875, 31.5, 29.0
05/03/2016, 20:00:48, 30.75, 28.625, 31.6875, 31.5, 28.9375
05/03/2016, 20:00:58, 30.75, 28.6875, 31.6875, 31.5, 28.9375
05/03/2016, 20:01:08, 30.75, 28.625, 31.6875, 31.5, 28.9375
05/03/2016, 20:01:18, 30.75, 28.625, 31.6875, 31.5, 28.9375
05/03/2016, 20:01:28, 30.8125, 28.625, 31.6875, 31.5, 28.9375
05/03/2016, 20:01:38, 30.75, 28.625, 31.6875, 31.5, 29.0
05/03/2016, 20:01:48, 30.75, 28.625, 31.6875, 31.5, 29.0
05/03/2016, 20:01:58, 30.75, 28.625, 31.6875, 31.5, 28.9375
05/03/2016, 20:02:08, 30.75, 28.625, 31.6875, 31.5, 28.9375
05/03/2016, 20:02:18, 30.75, 28.6875, 31.6875, 31.5, 29.0
05/03/2016, 20:02:28, 30.75, 28.625, 31.6875, 31.5, 28.9375
05/03/2016, 20:02:38, 30.75, 28.625, 31.6875, 31.5, 28.9375
05/03/2016, 20:02:48, 30.75, 28.625, 31.6875, 31.5, 29.0
05/03/2016, 20:02:58, 30.75, 28.625, 31.6875, 31.5, 29.0
05/03/2016, 20:03:08, 30.75, 28.625, 31.6875, 31.5, 28.9375
05/03/2016, 20:03:18, 30.75, 28.625, 31.6875, 31.5625, 29.0
05/03/2016, 20:03:29, 30.75, 28.625, 31.6875, 31.5, 29.0
05/03/2016, 20:03:39, 30.75, 28.625, 31.6875, 31.5, 28.9375
05/03/2016, 20:03:49, 30.75, 28.625, 31.625, 31.5, 29.0
05/03/2016, 20:03:59, 30.75, 28.625, 31.6875, 31.5, 29.0
05/03/2016, 20:04:09, 30.6875, 28.5625, 31.6875, 31.5, 28.9375
05/03/2016, 20:04:19, 30.75, 28.625, 31.6875, 31.5, 29.0
05/03/2016, 20:04:29, 30.75, 28.625, 31.6875, 31.5, 28.9375
05/03/2016, 20:04:39, 30.75, 28.625, 31.6875, 31.5, 28.9375
05/03/2016, 20:04:49, 30.75, 28.625, 31.625, 31.5, 28.9375
05/03/2016, 20:04:59, 30.75, 28.625, 31.625, 31.5625, 28.9375
05/03/2016, 20:05:09, 30.75, 28.625, 31.6875, 31.5, 28.9375
05/03/2016, 20:05:19, 30.75, 28.625, 31.6875, 31.5, 29.0
05/03/2016, 20:05:29, 30.75, 28.625, 31.6875, 31.5, 28.9375
05/03/2016, 20:05:39, 30.75, 28.625, 31.6875, 31.5, 29.0
05/03/2016, 20:05:49, 30.75, 28.625, 31.6875, 31.5, 28.9375
05/03/2016, 20:05:59, 30.75, 28.625, 31.6875, 31.5, 28.9375
05/03/2016, 20:06:09, 30.6875, 28.625, 31.6875, 31.5, 28.9375
05/03/2016, 20:06:19, 30.75, 28.625, 31.625, 31.5, 28.9375
05/03/2016, 20:06:29, 30.75, 28.625, 31.6875, 31.5, 28.9375
05/03/2016, 20:06:39, 30.75, 28.625, 31.625, 31.5, 28.9375
05/03/2016, 20:06:49, 30.75, 28.625, 31.625, 31.5, 29.0
05/03/2016, 20:06:59, 30.75, 28.625, 31.625, 31.5, 29.0
05/03/2016, 20:07:09, 30.6875, 28.625, 31.625, 31.5, 28.9375
05/03/2016, 20:07:19, 30.75, 28.625, 31.625, 31.5, 28.9375
05/03/2016, 20:07:29, 30.75, 28.625, 31.6875, 31.5, 28.9375
05/03/2016, 20:07:39, 30.75, 28.625, 31.625, 31.5, 28.9375
05/03/2016, 20:07:50, 30.75, 28.625, 31.6875, 31.5, 28.9375
05/03/2016, 20:08:00, 30.75, 28.625, 31.6875, 31.5, 28.9375
05/03/2016, 20:08:10, 30.75, 28.625, 31.625, 31.5, 29.0
05/03/2016, 20:08:20, 30.6875, 28.625, 31.6875, 31.5, 28.9375
05/03/2016, 20:08:30, 30.75, 28.625, 31.6875, 31.5, 28.9375
05/03/2016, 20:08:40, 30.75, 28.625, 31.625, 31.5, 29.0
05/03/2016, 20:08:50, 30.6875, 28.5625, 31.625, 31.5, 28.9375
05/03/2016, 20:09:00, 30.6875, 28.625, 31.6875, 31.5, 28.9375
